target_id,comparator_id,outcome_id,analysis_id,rr,ci_95_lb,ci_95_ub,p,i_2,log_rr,se_log_rr,target_subjects,comparator_subjects,target_days,comparator_days,target_outcomes,comparator_outcomes,calibrated_p,calibrated_rr,calibrated_ci_95_lb,calibrated_ci_95_ub,calibrated_log_rr,calibrated_se_log_rr,database_id
3606,3610,374923,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,374375,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,192606,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,36713918,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,76786,8,NA,NA,NA,NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4103640,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438688,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,437264,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4115367,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,133655,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4088290,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196236,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434926,9,NA,NA,NA,NA,NA,NA,NA,107,306,24045,11618,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,436634,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4234533,9,NA,NA,NA,NA,NA,NA,NA,107,306,24046,11618,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73008,9,5.21031175004808e-7,NA,17.4777750221026,NA,NA,-14.4674559601218,NA,107,306,24116,11604,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434165,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433527,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4166231,9,0.683148758230353,0.246066127797142,1.63431010525271,0.430177989235037,NA,-0.381042641910844,0.483012887801054,107,306,18539,10920,24,22,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4019,9,1.06839863807628,0.672656217827475,1.66598570030189,0.774910346202707,NA,0.0661609275208054,0.231365950579824,107,306,10270,9443,65,72,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,137951,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4018,9,0.968698118435741,0.636784800266975,1.44696846510313,0.879281265561834,NA,-0.0318022549118148,0.209390114883794,107,306,9614,8344,69,103,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201390,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433111,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,437082,9,5.21031175004808e-7,NA,17.4777750221026,NA,NA,-14.4674559601218,NA,107,306,24116,11604,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75576,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,136368,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,381581,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,259995,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4254542,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140842,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140641,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,76786,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,373478,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432593,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432303,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,194083,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443285,9,5.21031175004808e-7,NA,17.4777750221026,NA,NA,-14.4674559601218,NA,107,306,24116,11614,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81893,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,436409,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,439790,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73560,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,441589,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,195873,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432595,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438329,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75354,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134438,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4344500,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,141932,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81634,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443767,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4249170,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196168,9,NA,NA,NA,NA,NA,NA,NA,107,306,23934,11618,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4345472,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,374923,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440329,9,14512621178730492,2.01064181212677e-10,NA,NA,NA,37.2137950918554,NA,107,306,23690,11618,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4215978,9,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,306,24116,11618,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134461,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73241,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,260134,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,441818,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,36713918,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4103703,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4202045,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75911,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,192606,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4169984,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433577,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4012570,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443172,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4091513,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140648,9,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,306,24116,11618,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196456,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,377572,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4012934,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4092879,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4209423,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4170770,9,5.80119500036331e-7,NA,23.303232913318,NA,NA,-14.3600317200828,NA,107,306,24116,11590,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,374375,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,74855,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4156115,9,5.80119500036331e-7,NA,23.303232913318,NA,NA,-14.3600317200828,NA,107,306,24116,11618,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438130,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378424,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77650,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4112731,9,9.41085975112502e-9,NA,17.4778350603886,NA,NA,-18.4814015218346,NA,107,306,24023,11575,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4213540,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,199192,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,139099,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4092896,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378427,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4030042,9,5.80119500036331e-7,NA,23.303232913318,NA,NA,-14.3600317200828,NA,107,306,24116,11597,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,200775,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140480,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434203,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,44783954,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,444132,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434327,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77965,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201717,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,380038,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438531,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,78619,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4038835,9,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,306,24116,11618,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4231770,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4115402,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,201606,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,376707,9,0.375139150010647,0.12570588420296,0.908827907186763,0.0520368001587186,NA,-0.980458255144887,0.50465489285804,107,306,22341,11072,7,30,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,45757370,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440638,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4050747,9,NA,NA,NA,NA,NA,NA,NA,107,306,24015,11618,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,40480893,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4134455,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,46269889,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81151,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,253954,9,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,306,24116,11614,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4110709,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,380688,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4291005,9,0.574556999037032,0.0284604703556742,4.13801970019745,0.662660658496939,NA,-0.554155971580814,1.27029285715057,107,306,23873,11519,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4083487,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,72748,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,40481632,9,1.5672770010588e-7,NA,11.6508688028662,NA,NA,-15.6687559316312,NA,107,306,24116,11615,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,254443,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,380706,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81378,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,46286594,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4087647,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4248870,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,441788,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440193,9,NA,NA,NA,NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
