"time","target_survival","target_survival_lb","target_survival_ub","comparator_survival","comparator_survival_lb","comparator_survival_ub","target_at_risk","comparator_at_risk","target_id","comparator_id","outcome_id","analysis_id","database_id"
538,0.1246,0.0775,0.2003,0.2815,0.2132,0.3718,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
545,0.1246,0.0775,0.2003,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
578,0.115,0.0698,0.1896,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
627,0.1054,0.0622,0.1788,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
633,0.0958,0.0547,0.1679,0.273,0.2054,0.3629,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
636,0.0958,0.0547,0.1679,0.2642,0.1973,0.3537,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
637,0.0863,0.0475,0.1568,0.2554,0.1893,0.3445,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
687,0.0863,0.0475,0.1568,0.2463,0.181,0.335,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
707,0.0767,0.0404,0.1455,0.2463,0.181,0.335,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
708,0.0767,0.0404,0.1455,0.2371,0.1728,0.3254,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
714,0.0767,0.0404,0.1455,0.228,0.1646,0.3158,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
750,0.0767,0.0404,0.1455,0.228,0.1646,0.3158,8,24,3606,3610,4018,3,"CDMPv535_ABMI"
774,0.0767,0.0404,0.1455,0.2185,0.1561,0.3058,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
786,0.0767,0.0404,0.1455,0.209,0.1477,0.2958,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
788,0.0657,0.0324,0.1334,0.209,0.1477,0.2958,NA,NA,3606,3610,4018,3,"CDMPv535_ABMI"
0,1,1,1,1,1,1,132,132,3606,3610,4018,4,"CDMPv535_ABMI"
1,0.9545,0.9197,0.9907,0.9545,0.9197,0.9907,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
2,0.9394,0.8996,0.981,0.947,0.9095,0.986,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
3,0.9242,0.8802,0.9705,0.947,0.9095,0.986,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
5,0.9167,0.8707,0.965,0.9318,0.8898,0.9758,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
6,0.9091,0.8613,0.9595,0.9318,0.8898,0.9758,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
7,0.8939,0.8429,0.948,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
9,0.8864,0.8338,0.9422,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
10,0.8712,0.8159,0.9303,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
13,0.8636,0.807,0.9242,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
14,0.8333,0.7721,0.8994,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
18,0.8333,0.7721,0.8994,0.9167,0.8707,0.965,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
19,0.8333,0.7721,0.8994,0.9091,0.8613,0.9595,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
22,0.8333,0.7721,0.8994,0.9015,0.8521,0.9538,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
23,0.8258,0.7635,0.8931,0.9015,0.8521,0.9538,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
24,0.8258,0.7635,0.8931,0.8939,0.8429,0.948,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
25,0.8182,0.755,0.8867,0.8864,0.8338,0.9422,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
26,0.8106,0.7464,0.8803,0.8864,0.8338,0.9422,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
28,0.7727,0.7044,0.8476,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
30,0.7652,0.6961,0.841,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
31,0.7576,0.6879,0.8343,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
33,0.7576,0.6879,0.8343,0.8712,0.8159,0.9303,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
34,0.7576,0.6879,0.8343,0.8636,0.807,0.9242,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
35,0.7273,0.6551,0.8074,0.8561,0.7982,0.9181,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
36,0.7197,0.647,0.8005,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
39,0.7121,0.6389,0.7937,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
41,0.7045,0.6309,0.7868,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
42,0.697,0.6228,0.7799,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
44,0.6894,0.6148,0.773,0.8333,0.7721,0.8994,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
49,0.6818,0.6068,0.7661,0.8258,0.7635,0.8931,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
50,0.6818,0.6068,0.7661,0.8182,0.755,0.8867,90,109,3606,3610,4018,4,"CDMPv535_ABMI"
55,0.6742,0.5989,0.7591,0.8182,0.755,0.8867,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
56,0.6439,0.5672,0.731,0.803,0.738,0.8738,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
59,0.6364,0.5594,0.724,0.803,0.738,0.8738,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
60,0.6364,0.5594,0.724,0.7955,0.7295,0.8673,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
62,0.6212,0.5437,0.7097,0.7955,0.7295,0.8673,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
63,0.5985,0.5204,0.6882,0.7652,0.6961,0.841,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
65,0.5985,0.5204,0.6882,0.7576,0.6879,0.8343,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
70,0.5833,0.505,0.6738,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
72,0.5758,0.4973,0.6666,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
75,0.5682,0.4897,0.6593,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
77,0.5606,0.482,0.652,0.7423,0.6713,0.8208,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
78,0.553,0.4744,0.6447,0.7423,0.6713,0.8208,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
82,0.553,0.4744,0.6447,0.727,0.6548,0.8071,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
84,0.5455,0.4668,0.6374,0.7193,0.6465,0.8003,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
86,0.5455,0.4668,0.6374,0.704,0.6302,0.7865,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
91,0.5303,0.4516,0.6227,0.6964,0.6221,0.7795,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
95,0.5303,0.4516,0.6227,0.6887,0.614,0.7725,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
97,0.5152,0.4366,0.6079,0.6811,0.6059,0.7655,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
100,0.5152,0.4366,0.6079,0.6734,0.5978,0.7585,68,89,3606,3610,4018,4,"CDMPv535_ABMI"
104,0.5,0.4216,0.593,0.6734,0.5978,0.7585,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
105,0.5,0.4216,0.593,0.6657,0.5898,0.7515,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
110,0.5,0.4216,0.593,0.6581,0.5818,0.7444,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
112,0.4924,0.4141,0.5855,0.6504,0.5738,0.7373,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
114,0.4924,0.4141,0.5855,0.6428,0.5659,0.7302,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
119,0.4848,0.4067,0.5781,0.6351,0.5579,0.723,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
126,0.4773,0.3992,0.5706,0.6351,0.5579,0.723,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
129,0.4773,0.3992,0.5706,0.6275,0.55,0.7158,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
131,0.4773,0.3992,0.5706,0.6198,0.5421,0.7087,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
135,0.4773,0.3992,0.5706,0.6122,0.5343,0.7014,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
140,0.4697,0.3918,0.563,0.6122,0.5343,0.7014,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
145,0.4621,0.3844,0.5555,0.6045,0.5264,0.6942,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
146,0.4621,0.3844,0.5555,0.5969,0.5186,0.687,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
149,0.4545,0.3771,0.5479,0.5969,0.5186,0.687,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
150,0.4545,0.3771,0.5479,0.5969,0.5186,0.687,60,78,3606,3610,4018,4,"CDMPv535_ABMI"
154,0.447,0.3697,0.5404,0.5892,0.5108,0.6797,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
161,0.447,0.3697,0.5404,0.5816,0.503,0.6724,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
163,0.4394,0.3624,0.5328,0.5816,0.503,0.6724,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
166,0.4394,0.3624,0.5328,0.5739,0.4953,0.6651,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
168,0.4318,0.3551,0.5252,0.5663,0.4875,0.6577,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
179,0.4318,0.3551,0.5252,0.5586,0.4798,0.6504,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
180,0.4318,0.3551,0.5252,0.551,0.4721,0.643,NA,NA,3606,3610,4018,4,"CDMPv535_ABMI"
0,1,1,1,1,1,1,132,132,3606,3610,4018,5,"CDMPv535_ABMI"
1,0.9545,0.9197,0.9907,0.9545,0.9197,0.9907,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
2,0.9394,0.8996,0.981,0.947,0.9095,0.986,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
3,0.9242,0.8802,0.9705,0.947,0.9095,0.986,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
5,0.9167,0.8707,0.965,0.9318,0.8898,0.9758,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
6,0.9091,0.8613,0.9595,0.9318,0.8898,0.9758,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
7,0.8939,0.8429,0.948,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
9,0.8864,0.8338,0.9422,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
10,0.8712,0.8159,0.9303,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
13,0.8636,0.807,0.9242,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
14,0.8333,0.7721,0.8994,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
18,0.8333,0.7721,0.8994,0.9167,0.8707,0.965,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
19,0.8333,0.7721,0.8994,0.9091,0.8613,0.9595,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
22,0.8333,0.7721,0.8994,0.9015,0.8521,0.9538,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
23,0.8258,0.7635,0.8931,0.9015,0.8521,0.9538,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
24,0.8258,0.7635,0.8931,0.8939,0.8429,0.948,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
25,0.8182,0.755,0.8867,0.8864,0.8338,0.9422,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
26,0.8106,0.7464,0.8803,0.8864,0.8338,0.9422,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
28,0.7727,0.7044,0.8476,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
30,0.7652,0.6961,0.841,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
31,0.7576,0.6879,0.8343,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
33,0.7576,0.6879,0.8343,0.8712,0.8159,0.9303,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
34,0.7576,0.6879,0.8343,0.8636,0.807,0.9242,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
35,0.7273,0.6551,0.8074,0.8561,0.7982,0.9181,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
36,0.7197,0.647,0.8005,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
39,0.7121,0.6389,0.7937,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
41,0.7045,0.6309,0.7868,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
42,0.697,0.6228,0.7799,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
44,0.6894,0.6148,0.773,0.8333,0.7721,0.8994,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
49,0.6818,0.6068,0.7661,0.8258,0.7635,0.8931,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
50,0.6818,0.6068,0.7661,0.8182,0.755,0.8867,90,109,3606,3610,4018,5,"CDMPv535_ABMI"
55,0.6742,0.5989,0.7591,0.8182,0.755,0.8867,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
56,0.6439,0.5672,0.731,0.803,0.738,0.8738,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
59,0.6364,0.5594,0.724,0.803,0.738,0.8738,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
60,0.6364,0.5594,0.724,0.7955,0.7295,0.8673,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
62,0.6212,0.5437,0.7097,0.7955,0.7295,0.8673,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
63,0.5985,0.5204,0.6882,0.7652,0.6961,0.841,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
65,0.5985,0.5204,0.6882,0.7576,0.6879,0.8343,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
70,0.5833,0.505,0.6738,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
72,0.5758,0.4973,0.6666,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
75,0.5682,0.4897,0.6593,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
77,0.5606,0.482,0.652,0.7423,0.6713,0.8208,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
78,0.553,0.4744,0.6447,0.7423,0.6713,0.8208,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
82,0.553,0.4744,0.6447,0.727,0.6548,0.8071,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
84,0.5455,0.4668,0.6374,0.7193,0.6465,0.8003,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
86,0.5455,0.4668,0.6374,0.704,0.6302,0.7865,NA,NA,3606,3610,4018,5,"CDMPv535_ABMI"
0,1,1,1,1,1,1,107,107,3606,3610,4018,6,"CDMPv535_ABMI"
1,0.9533,0.9141,0.9941,0.9159,0.8648,0.97,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
2,0.9346,0.8889,0.9826,0.8972,0.8415,0.9566,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
3,0.9159,0.8648,0.97,0.8666,0.8038,0.9343,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
5,0.9065,0.853,0.9634,0.8562,0.7912,0.9264,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
6,0.8972,0.8415,0.9566,0.8353,0.7665,0.9103,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
7,0.8785,0.8187,0.9426,0.8139,0.7414,0.8934,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
9,0.8692,0.8076,0.9355,0.8139,0.7414,0.8934,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
10,0.8598,0.7965,0.9282,0.8139,0.7414,0.8934,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
13,0.8505,0.7855,0.9208,0.8139,0.7414,0.8934,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
14,0.8224,0.7531,0.8981,0.8021,0.7276,0.8842,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
18,0.8224,0.7531,0.8981,0.7891,0.7122,0.8744,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
19,0.8224,0.7531,0.8981,0.7762,0.697,0.8643,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
20,0.8224,0.7531,0.8981,0.7503,0.6672,0.8438,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
23,0.8224,0.7531,0.8981,0.7372,0.6522,0.8331,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
24,0.8224,0.7531,0.8981,0.724,0.6374,0.8224,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
25,0.8131,0.7425,0.8904,0.6977,0.6081,0.8004,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
26,0.8037,0.7319,0.8826,0.6845,0.5937,0.7892,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
28,0.757,0.68,0.8428,0.6161,0.5199,0.73,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
29,0.757,0.68,0.8428,0.5962,0.4973,0.7148,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
30,0.7469,0.6688,0.8342,0.5741,0.4719,0.6984,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
31,0.7368,0.6576,0.8255,0.5741,0.4719,0.6984,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
35,0.6959,0.613,0.7899,0.5741,0.4719,0.6984,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
36,0.6857,0.602,0.7809,0.5422,0.4327,0.6795,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
39,0.6754,0.5911,0.7718,0.5103,0.3954,0.6586,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
42,0.6652,0.5802,0.7626,0.5103,0.3954,0.6586,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
44,0.6548,0.5692,0.7533,0.5103,0.3954,0.6586,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
49,0.6444,0.5582,0.7439,0.5103,0.3954,0.6586,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
50,0.6444,0.5582,0.7439,0.5103,0.3954,0.6586,62,14,3606,3610,4018,6,"CDMPv535_ABMI"
54,0.6444,0.5582,0.7439,0.4739,0.3533,0.6355,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
55,0.634,0.5473,0.7344,0.4739,0.3533,0.6355,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
56,0.5924,0.5041,0.6962,0.3949,0.268,0.5818,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
58,0.5924,0.5041,0.6962,0.3385,0.207,0.5534,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
59,0.5813,0.4925,0.686,0.3385,0.207,0.5534,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
62,0.5701,0.481,0.6757,0.3385,0.207,0.5534,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
63,0.5365,0.4467,0.6445,0.3385,0.207,0.5534,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
70,0.5243,0.4342,0.6333,0.3385,0.207,0.5534,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
72,0.5122,0.4217,0.622,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
75,0.5,0.4094,0.6106,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
77,0.4878,0.3971,0.5992,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
84,0.4753,0.3845,0.5875,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
91,0.4465,0.3551,0.5613,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
97,0.4321,0.3406,0.5481,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
100,0.4321,0.3406,0.5481,0.2821,0.1536,0.5181,30,-5,3606,3610,4018,6,"CDMPv535_ABMI"
104,0.4177,0.3263,0.5346,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
112,0.4032,0.3121,0.5211,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
119,0.3877,0.2967,0.5067,0.2821,0.1536,0.5181,NA,NA,3606,3610,4018,6,"CDMPv535_ABMI"
0,1,1,1,1,1,1,132,132,3606,3610,4018,7,"CDMPv535_ABMI"
1,0.9545,0.9197,0.9907,0.9545,0.9197,0.9907,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
2,0.9394,0.8996,0.981,0.947,0.9095,0.986,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
3,0.9242,0.8802,0.9705,0.947,0.9095,0.986,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
5,0.9167,0.8707,0.965,0.9318,0.8898,0.9758,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
6,0.9091,0.8613,0.9595,0.9318,0.8898,0.9758,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
7,0.8939,0.8429,0.948,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
9,0.8864,0.8338,0.9422,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
10,0.8712,0.8159,0.9303,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
13,0.8636,0.807,0.9242,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
14,0.8333,0.7721,0.8994,0.9242,0.8802,0.9705,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
18,0.8333,0.7721,0.8994,0.9167,0.8707,0.965,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
19,0.8333,0.7721,0.8994,0.9091,0.8613,0.9595,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
22,0.8333,0.7721,0.8994,0.9015,0.8521,0.9538,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
23,0.8258,0.7635,0.8931,0.9015,0.8521,0.9538,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
24,0.8258,0.7635,0.8931,0.8939,0.8429,0.948,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
25,0.8182,0.755,0.8867,0.8864,0.8338,0.9422,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
26,0.8106,0.7464,0.8803,0.8864,0.8338,0.9422,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
28,0.7727,0.7044,0.8476,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
30,0.7652,0.6961,0.841,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
31,0.7576,0.6879,0.8343,0.8788,0.8248,0.9363,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
33,0.7576,0.6879,0.8343,0.8712,0.8159,0.9303,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
34,0.7576,0.6879,0.8343,0.8636,0.807,0.9242,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
35,0.7273,0.6551,0.8074,0.8561,0.7982,0.9181,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
36,0.7197,0.647,0.8005,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
39,0.7121,0.6389,0.7937,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
41,0.7045,0.6309,0.7868,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
42,0.697,0.6228,0.7799,0.8409,0.7808,0.9057,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
44,0.6894,0.6148,0.773,0.8333,0.7721,0.8994,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
49,0.6818,0.6068,0.7661,0.8258,0.7635,0.8931,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
50,0.6818,0.6068,0.7661,0.8182,0.755,0.8867,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
55,0.6742,0.5989,0.7591,0.8182,0.755,0.8867,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
56,0.6439,0.5672,0.731,0.803,0.738,0.8738,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
59,0.6364,0.5594,0.724,0.803,0.738,0.8738,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
60,0.6364,0.5594,0.724,0.7955,0.7295,0.8673,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
62,0.6212,0.5437,0.7097,0.7955,0.7295,0.8673,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
63,0.5985,0.5204,0.6882,0.7652,0.6961,0.841,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
65,0.5985,0.5204,0.6882,0.7576,0.6879,0.8343,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
70,0.5833,0.505,0.6738,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
72,0.5758,0.4973,0.6666,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
75,0.5682,0.4897,0.6593,0.7499,0.6796,0.8276,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
77,0.5606,0.482,0.652,0.7423,0.6713,0.8208,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
78,0.553,0.4744,0.6447,0.7423,0.6713,0.8208,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
82,0.553,0.4744,0.6447,0.727,0.6548,0.8071,NA,NA,3606,3610,4018,7,"CDMPv535_ABMI"
